id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
bedc3809-f7cb-4dfc-b12d-f4529ff260e4,232,PHOTOVOLTAIK,BREITE SICHTBARKEIT DER PV-INSTALLATIONEN,[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] PV installations are highly visible and their broad societal presence is noted as a factual characteristic.,10.0,87,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
9c9e0425-7c48-4b15-8b4d-abfc2bb498b7,233,BREITE SICHTBARKEIT DER PV-INSTALLATIONEN,DAUERHAFTE AKZEPTANZ IN DER BEVÖLKERUNG,[RELATION_TYPE=CONSTRAINS] [MODALITY=EXPLICIT_FACT] The continued widespread visibility of PV installations requires permanent acceptance by the population.,10.0,3,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
f3dd815c-015d-454d-810f-af0a2dd58318,234,PHOTOVOLTAIK,QUALIFIZIERTE ARBEITSPLÄTZE IN DER PHOTOVOLTAIK-INDUSTRIE UND DEM GEWERBE,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] PV expansion is expected to create many qualified jobs in Austria’s PV industry and crafts sector.,10.0,86,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
2830d3cd-ccfd-4ba9-a80b-f128c7db742e,235,INNOVATIVE UNTERNEHMEN IM BEREICH DER PHOTOVOLTAIK,HEIMISCHE PV-WIRTSCHAFT,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] Innovative PV businesses are part of the domestic PV economy cited as a strength.,10.0,8,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
31bd2084-7db8-4cfc-9174-42b893c0185a,236,FÜHRENDE FORSCHUNGSEINRICHTUNGEN IM BEREICH DER PHOTOVOLTAIK,FORSCHUNGSEINRICHTUNGEN IM BEREICH DER PHOTOVOLTAIK,[RELATION_TYPE=ALIAS_OF] [MODALITY=EXPLICIT_FACT] Leading research institutions in PV are described as a major part of the overall field of PV research institutions.,10.0,3,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
6923cd0a-6512-42e0-90a8-951ebd89a4ac,237,PHOTOVOLTAIK,MAXIMALEN NUTZEN FÜR DIE BEVÖLKERUNG,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] Achieving the maximum benefit for the population is cited as a key impact and goal of PV expansion.,10.0,86,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
a06ac2ff-075f-4dd4-bf84-d77f2fa478cb,238,PHOTOVOLTAIK,STANDORTVORTEILE FÜR DIE ÖSTERREICHISCHE WIRTSCHAFT,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] PV expansion is intended to provide site advantages for Austrian business.,10.0,86,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
101abd37-1682-4220-a58b-1fa5b1b29bce,239,PHOTOVOLTAIK,UMWELTFREUNDLICHE UND RISIKOARME ENERGIEBEREITSTELLUNG,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] PV deployment is identified as enabling environmentally friendly and low-risk energy provision.,10.0,86,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
5e3115a7-ca65-4f73-8226-57757382c40a,240,PV-AUSBAU ALS WESENTLICHER TEIL DER ENERGIEWENDE,ENERGIEWENDE,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] The expansion of PV is described as an essential part of the overall process of Austria’s energy transition.,10.0,7,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
69d696a4-817c-4cec-8708-93eb63ac4da6,241,"PV-AUSBAU MIT MASSIVEM EINFLUSS AUF DEN MOBILITÄTS-, WÄRME- UND INDUSTRIESEKTOR",WÄRMESEKTOR,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] PV expansion’s massive sectoral influence includes impacts on the heating sector.,10.0,4,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
a84401ae-ee1a-403f-9f68-5f57833be05e,242,"PV-AUSBAU MIT MASSIVEM EINFLUSS AUF DEN MOBILITÄTS-, WÄRME- UND INDUSTRIESEKTOR",INDUSTRIESEKTOR,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] PV expansion’s massive sectoral influence includes impacts on the industrial sector.,1.0,4,['06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']
2cb6d42b-1152-4d24-88dd-3d9dc046736c,243,WOHNUNGSEIGENTUMSGESETZ-NOVELLE 2022,FOTOVOLTAIKANLAGE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] [STATUS=IN_FORCE] The housing law amendment facilitates the construction of photovoltaic installations in specific building types.,10.0,18,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
65d86b4d-0d59-4464-b55f-c17c5ccddd84,244,WOHNUNGSEIGENTUMSGESETZ-NOVELLE 2022,REIHENHÄUSER UND EINZELGEBÄUDE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] [STATUS=IN_FORCE] The 2022 housing law amendment enables easier construction of PV systems specifically in row houses and single buildings.,10.0,4,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
89548f4e-edd4-4e5b-a21c-69775cf0177b,245,FOTOVOLTAIKANLAGE,REIHENHÄUSER UND EINZELGEBÄUDE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Photovoltaic installations are relevant for row houses and single buildings in the context of the legal facilitation.,9.0,18,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
9d6fabfc-ba41-49f7-a996-6151dcb60f70,246,ELEKTRIZITÄTSWIRTSCHAFTSGESETZ (ELWG),ÖSTERREICH,[RELATION_TYPE=REGULATES] [MODALITY=PLANNED_ACTION] [STATUS=IN_LEGISLATIVE_REVIEW] The new Electricity Industry Act is intended to modernize the regulatory framework for the Austrian electricity market.,9.0,65,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
fe3d2592-ad51-43d7-b2c5-78864178408f,247,ELEKTRIZITÄTSWIRTSCHAFTSGESETZ (ELWG),VERTEILERNETZ,"[RELATION_TYPE=REGULATES] [MODALITY=PLANNED_ACTION] [STATUS=IN_LEGISLATIVE_REVIEW] The new law will introduce more transparency, grid access, and flexible market roles relevant to the distribution grid for renewable integration.",9.0,15,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
ea1818f2-ea24-4487-bcb8-641c7a6166c1,248,ELEKTRIZITÄTSWIRTSCHAFTSGESETZ (ELWG),FOTOVOLTAIKANLAGE,"[RELATION_TYPE=SUPPORTS] [MODALITY=PLANNED_ACTION] [STATUS=IN_LEGISLATIVE_REVIEW] By facilitating faster grid connection and improved grid transparency, the new law is expected to support quicker integration of photovoltaic systems.",8.0,29,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
7944a4e2-0426-4489-946f-3ccb62cf21e2,249,ERNEUERBAREN-AUSBAU-BESCHLEUNIGUNGSGESETZ (E-ABG),FOTOVOLTAIKANLAGE,[RELATION_TYPE=SUPPORTS] [MODALITY=PLANNED_ACTION] [STATUS=IN_PREPARATION] The forthcoming Renewable Expansion Acceleration Act is expected to accelerate permitting/approval for PV installations.,10.0,17,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
cb2c5582-35d1-470c-bb2f-619e52cf0c6b,250,FÖRDERUNGEN FÜR PHOTOVOLTAIK,FOTOVOLTAIKANLAGE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Financial incentives and other support schemes are used to mobilize already-used/sealed areas for PV installations.,9.0,19,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
b24aa41d-c07a-4eca-ba0d-562cba3424fe,251,ZUSCHLÄGE BEI INNOVATIVEN ANLAGENFORMEN,FOTOVOLTAIKANLAGE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Premiums are provided for innovative PV installations as an incentive.,9.0,18,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
31ae50f2-f827-40f2-ad33-715d16e3fe84,252,ABSCHLÄGE BEI PV-FREIFLÄCHENANLAGEN,FOTOVOLTAIKANLAGE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Financial deductions are applied to open-space PV systems as a regulatory incentive.,9.0,19,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
2ae38197-1a9a-42be-8007-156af0095f26,253,ZUSCHLÄGE BEI INNOVATIVEN ANLAGENFORMEN,ERNEUERBAREN-AUSBAU-GESETZ (EAG),[RELATION_TYPE=IMPLEMENTED_BY] [MODALITY=EXPLICIT_FACT] Financial premiums for innovative PV system types are implemented via the Renewable Expansion Act (EAG).,10.0,12,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
2aba7b0b-3a3f-4ea5-8f51-aac957ef349b,254,ABSCHLÄGE BEI PV-FREIFLÄCHENANLAGEN,ERNEUERBAREN-AUSBAU-GESETZ (EAG),[RELATION_TYPE=IMPLEMENTED_BY] [MODALITY=EXPLICIT_FACT] Financial deductions for ground-mounted PV installations are implemented by the Renewable Expansion Act (EAG).,10.0,13,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
047f8304-679a-4f5e-8f86-68f997ad51da,255,PV-PFLICHT FÜR GRÖSSERE PARKPLÄTZE,FOTOVOLTAIKANLAGE,[RELATION_TYPE=REQUIRES] [MODALITY=PROPOSAL] [STATUS=UNDER_DISCUSSION] The proposed obligation would require PV installations on larger parking lots.,8.0,18,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
e017fa29-149a-4e01-bd79-d26a852e9f08,256,GEBÄUDE-RICHTLINIE DER EU,FOTOVOLTAIKANLAGE,[RELATION_TYPE=REQUIRES] [MODALITY=LEGAL_REQUIREMENT] [STATUS=ADOPTED] The revised EU Buildings Directive prescribes PV obligations in new or renovated buildings or is the legal basis for such national requirements.,9.0,18,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
1b0a059f-694c-4e24-a3c7-766ebedc83a4,257,AGRI-PV-ANLAGE,FOTOVOLTAIKANLAGE,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] Agri-PV is a specific application of photovoltaic systems within agriculture.,10.0,23,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
9538f3df-d565-4454-9ef3-1014566563b9,258,AGRI-PV-ANLAGE,LANDWIRTSCHAFT,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Agri-PV installation enables new income streams and increased land-use efficiency for the agricultural sector.,8.0,9,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
ef914065-b6d2-4a28-8580-efb29a2e3815,259,PV-DACHGARTEN,FOTOVOLTAIKANLAGE,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] Roof gardens with PV represent a combination of PV installation and roof greening.,10.0,19,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
6a1fdd6d-61cf-4763-835e-e28e98883ceb,260,PV-DACHGARTEN,FÖRDERUNGEN FÜR PHOTOVOLTAIK,[RELATION_TYPE=SUPPORTS] [MODALITY=PROPOSAL] A proposal to facilitate PV-roof gardens by enabling cumulated support for PV and green roofs.,7.0,6,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
9c3a4c16-ea89-4abc-bcc4-104a95640a65,261,KLIMAMODELLREGIONEN,FOTOVOLTAIKANLAGE,[RELATION_TYPE=SUPPORTS] [MODALITY=RECOMMENDATION] Climate model regions should be further developed into model regions for ambitious PV production.,7.0,17,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
6aae0fe7-819c-4012-9874-3ca4080b35b8,262,FREIFLÄCHENANLAGE ALS BIODIVERSITÄTSANLAGE,FOTOVOLTAIKANLAGE,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] Ground-mounted PV installations can be designed to enhance biodiversity.,10.0,18,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
93cddba9-5497-40fa-9b4a-11616d15dd53,263,FREIFLÄCHENANLAGE ALS BIODIVERSITÄTSANLAGE,RENATURIERUNGSZIELE DER EU,"The entity ""FREIFLÄCHENANLAGE ALS BIODIVERSITÄTSANLAGE"" (PV ground-mounted systems designed for higher biodiversity) is explicitly described as being in line with and aligning with ""RENATURIERUNGSZIELE DER EU"" (EU renaturation goals) when enhanced biodiversity is prioritized in their design.",16.0,3,"['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24'
 '23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']"
d04dce8b-384f-4664-962a-378ab41ce786,264,BUNDESLÄNDER,ZUR VERFÜGUNG GESTELLTE FLÄCHEN FÜR DEN AUSBAU DER ERNEUERBAREN,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] The Austrian federal states are responsible for providing appropriate areas for renewable energy expansion.,10.0,7,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
57681d44-7650-42fd-84ff-1ea31256ee67,265,BUNDESLÄNDER,BUND,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The federal states and the federal government cooperate for renewable energy implementation.,9.0,8,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
6b069fc3-fb51-4329-8dd2-90b1c2b6ab04,266,BUND-LÄNDER-DIALOG ERNEUERBARE ENERGIE,BUNDESLÄNDER,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The federal-provincial renewables dialogue involves the federal states.,10.0,8,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
f9ac898b-cd1c-4b2e-8e67-9f1fa0929ddc,267,BUND-LÄNDER-DIALOG ERNEUERBARE ENERGIE,BUND,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The dialogue body includes cooperation between the national and regional governments.,10.0,6,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
81b3be2c-ac6f-4efd-a9ea-fd78ce3f6034,268,BUND-LÄNDER-DIALOG ERNEUERBARE ENERGIE,100% NATIONAL BILANZIELL ERNEUERBARER GESAMTSTROMVERBRAUCH AB 2030,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The dialogue body is specifically stated to support achievement of the national 100% renewable electricity target from 2030.,10.0,7,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
5bd57206-7e2a-4e00-a50c-86c9013e4c4e,269,ZUR VERFÜGUNG GESTELLTE FLÄCHEN FÜR DEN AUSBAU DER ERNEUERBAREN,100% NATIONAL BILANZIELL ERNEUERBARER GESAMTSTROMVERBRAUCH AB 2030,[RELATION_TYPE=CONSTRAINS] [MODALITY=EXPLICIT_FACT] The provision of sufficient land is essential and constrains the achievement of the 2030 national 100% renewable electricity target.,9.0,6,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
fa0d1c9a-989a-417d-b780-8724aa40cb86,270,PROZESSE UND FÖRDERSTRATEGIEN,100% NATIONAL BILANZIELL ERNEUERBARER GESAMTSTROMVERBRAUCH AB 2030,[RELATION_TYPE=CONSTRAINS] [MODALITY=EXPLICIT_FACT] The statement notes that the alignment and optimization of processes and support strategies are necessary for achieving the 2030 target.,8.0,5,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
9cf20dba-81dd-47d6-85d0-9d3ada81506b,271,ÖSTERREICH,100% NATIONAL BILANZIELL ERNEUERBARER GESAMTSTROMVERBRAUCH AB 2030,[RELATION_TYPE=HAS_TARGET] [MODALITY=EXPLICIT_FACT] Austria has the national target to cover all electricity consumption from renewables by 2030 on a net basis.,1.0,56,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
ac68297e-2769-49d5-9bf7-4f064d13bb36,272,PV-FREIFLÄCHENANLAGE,ABSCHLÄGE BEI PV-FREIFLÄCHENANLAGEN,[RELATION_TYPE=SUPPORTED_BY] [MODALITY=EXPLICIT_FACT] Open-space PV installations are subject to financial reductions.,9.0,4,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
17f2a24d-5980-4cef-bdc6-bfeafbd92e25,273,VERSIEGELTE FLÄCHEN,FÖRDERUNGEN FÜR PHOTOVOLTAIK,[RELATION_TYPE=SUPPORTED_BY] [MODALITY=EXPLICIT_FACT] Sealed surfaces are to be mobilized for PV with the help of support schemes and obligations.,8.0,5,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
61b0ebf4-456b-404b-bb84-eda65c18803d,274,GEBÄUDE,FOTOVOLTAIKANLAGE,"[RELATION_TYPE=LOCATED_IN] [MODALITY=EXPLICIT_FACT] PV systems can be installed on buildings, representing a key use case for policy and support.",8.0,20,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
687498ea-e91d-4c52-a45e-9a50587b9357,275,PARKPLÄTZE,FOTOVOLTAIKANLAGE,"[RELATION_TYPE=LOCATED_IN] [MODALITY=EXPLICIT_FACT] PV systems may be installed on parking lots, especially under potential PV installation obligations.",8.0,18,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
28c3fedb-3539-4ba3-89c2-8d32e60763ce,276,NEUBAU UND SANIERUNG,GEBÄUDE-RICHTLINIE DER EU,[RELATION_TYPE=APPLIES_TO] [MODALITY=LEGAL_REQUIREMENT] The EU directive prescribes PV obligations in new and renovated buildings.,9.0,3,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
83b60c4a-0f3c-4873-b630-f085419c2179,277,KUMULIERTE FÖRDERUNG VON PV UND GRÜNDACH,PV-DACHGARTEN,[RELATION_TYPE=SUPPORTS] [MODALITY=PROPOSAL] The combined subsidy is proposed to facilitate PV roof gardens.,8.0,6,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
a4419509-17a4-4eb7-b946-dbaf5175e452,278,GRÜNDACH,KUMULIERTE FÖRDERUNG VON PV UND GRÜNDACH,"[RELATION_TYPE=SUPPORTED_BY] [MODALITY=PROPOSAL] Green roofs, in combination with PV, can receive cumulative financial support.",8.0,4,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
93113988-fa1e-4c77-b08e-1c5fff355240,279,UNTERKONSTRUKTION,KUMULIERTE FÖRDERUNG VON PV UND GRÜNDACH,[RELATION_TYPE=SUPPORTED_BY] [MODALITY=PROPOSAL] The substructure is considered in the proposed cumulative support for PV and green roofs.,8.0,4,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
99970a53-43f9-4938-94c8-5671d4c4c33a,280,DOPPELNUTZUNG MIT AGRI-PV,AGRI-PV-ANLAGE,[RELATION_TYPE=ALIAS_OF] [MODALITY=EXPLICIT_FACT] Agri-PV is described as a dual use of land for both agriculture and PV.,10.0,8,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
d0463d27-3e45-4a57-8007-103e97b573c4,281,LANDWIRTSCHAFT,AGRI-PV-ANLAGE,[RELATION_TYPE=BENEFITS_FROM] [MODALITY=EXPLICIT_FACT] The agricultural sector gains new income opportunities and improved land efficiency through Agri-PV installations.,9.0,9,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
e7c20002-b300-450d-a95e-8daf3d727b5f,282,NETZANSCHLUSS,ELEKTRIZITÄTSWIRTSCHAFTSGESETZ (ELWG),[RELATION_TYPE=SUPPORTED_BY] [MODALITY=PLANNED_ACTION] The new legal framework includes a simplified grid connection for small installations.,8.0,17,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
7e556673-32c2-439a-902a-39386ac580fa,283,NETZZUGANG,ELEKTRIZITÄTSWIRTSCHAFTSGESETZ (ELWG),[RELATION_TYPE=SUPPORTED_BY] [MODALITY=PLANNED_ACTION] The ELWG foresees time-limited flexible grid access for faster grid connection of PV systems.,8.0,14,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
ee194553-0b8a-4000-95b5-9434e09d429c,284,NETZKAPAZITÄTEN,VERTEILERNETZ,[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] The distribution grid’s available capacity is to become publicly available to promote investment and planning.,8.0,4,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
6b4862fd-6a25-4236-a21f-4e2e890ca5ba,285,NETZKAPAZITÄTEN,ELEKTRIZITÄTSWIRTSCHAFTSGESETZ (ELWG),[RELATION_TYPE=SUPPORTED_BY] [MODALITY=PLANNED_ACTION] The legal reform is intended to require transparency about grid capacities for network users.,8.0,15,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
45a29635-026b-4c58-8ea1-af05f78ec74c,286,NETZENTWICKLUNGSPLÄNE,ELEKTRIZITÄTSWIRTSCHAFTSGESETZ (ELWG),[RELATION_TYPE=SUPPORTED_BY] [MODALITY=PLANNED_ACTION] The new law supports the publication of grid development plans in the distribution network.,8.0,14,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
7fdfeaa4-a4b2-450d-8fcf-725f1e81b27f,287,AMTLICH BEFASSTE MARKTROLLEN,ELEKTRIZITÄTSWIRTSCHAFTSGESETZ (ELWG),[RELATION_TYPE=SUPPORTED_BY] [MODALITY=PLANNED_ACTION] New or updated official market roles are intended to be created under the planned law.,8.0,14,['23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']
