id,human_readable_id,title,type,description,text_unit_ids,frequency,degree
5bf58c99-27b5-4800-b72e-50d60d41059b,124,"INVESTITIONSBARRIEREFREIER BETRIEB VON PV-ANLAGEN FÜR PRIVATE, UNTERNEHMERISCHE, GEMEINSCHAFTSANLAGEN UND ENERGIEGEMEINSCHAFTEN",TARGET,"Target: elimination of investment barriers for the operation of PV systems for private, commercial, community, and energy communities; Target value: barrier-free investment; Unit: n/a; Deadline: not stated; Geographic scope: Austria; Status: scenario; Source meaning: Tax and regulatory barriers have been removed for the operation of relevant PV installations.",['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,0
0cdefbbe-013b-42f5-ad93-869ad9191898,125,STARKER PATENTSCHUTZ FÜR PV-PRODUKTION,SUPPORT_SCHEME,Strong patent protection secures the long-term production of PV components in Austria.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
b98522a8-2019-4285-9c4e-83dab37802d2,126,KREISLAUFWIRTSCHAFT,SUPPORT_SCHEME,"The circular-economy approach is applied at all steps of PV value creation, aiming for long-lived and sustainable product cycles.",['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,4
98ec393d-5537-4d75-ab04-9c9a118f5347,127,GENEHMIGUNGSVER­­EINFACHUNGEN UND -FREISTELLUNGEN,SUPPORT_SCHEME,Simplified and exempted approval procedures are support schemes to reduce administrative hurdles for PV deployment.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,2
4d51dd2e-3af6-4c41-9e66-27543732badd,128,AKTIVER KUNDE,STAKEHOLDER,"AKTIVER KUNDE refers to an active customer as defined by Article 15 of Directive (EU) 2019/944, denoting electricity customers—including individuals—who actively participate in generating, consuming, and potentially sharing PV electricity, and may also engage in energy market activities and participate as part of energy communities.","['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'
 'f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a']",2,2
7a931833-f46b-4728-8c02-9455d01a91ee,129,EXZELLENTE WETTERSCHUTZFUNKTION DER GEBÄUDEAUSSENTEILE,INFRASTRUCTURE,"External building elements that, in addition to providing weather protection, are standardly used for electricity generation.",['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
65c22de0-b259-47b3-9fda-e771599a0db5,130,VOLKSWIRTSCHAFTLICHES OPTIMUM DER STROMNETZE,CONSTRAINT,The economic optimum of power grids is a constraint or consideration ensuring that increased PV integration is conducted within macroeconomically optimal parameters.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
90ea8220-79c7-4f30-abbc-79deefc76bda,131,STANDARDISIERTE UND DIGITALISIERTE NETZANSCHLUSSVERFAHREN BEI ALLEN NETZBETREIBERN,INFRASTRUCTURE,Standardized and digitalized grid connection procedures implemented by all grid operators for PV systems in Austria.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
0e32568d-267c-4b4b-b88a-df20d8249b3e,132,PV-ANLAGEN IN UNTERSCHIEDLICHER AUSRICHTUNG UND NEIGUNG,TECHNOLOGY,PV installations in different orientations and inclinations perform grid and system-serving functions as described in the scenario.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
63f03d54-a187-4b40-9e23-a121c9e3fb2e,133,STROMPREIS (ÖSTERREICH),MARKET_METRIC,Metric: electricity price; Value: forecastable and only slightly internationally dependent; Unit: qualitative; Reference year: not stated; Geographic scope: Austria; Approximate: yes; Source meaning: Describes the predictable and relatively independent nature of Austrian electricity price in the scenario.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,0
c0bdba1c-e534-469e-ad0c-5501d3e6dd38,134,HOHE AKZEPTANZ DER PHOTOVOLTAIK IN DER BEVÖLKERUNG,MARKET_METRIC,"Metric: social acceptance of photovoltaic deployment; Value: high; Unit: qualitative; Reference year: not stated; Geographic scope: Austria; Approximate: yes; Source meaning: Photovoltaic deployment achieves high acceptance among the population through building, parking lot, and infrastructure integration.",['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,0
70746748-5b12-4d2a-bf88-9f90751047f7,135,LANGLEBIGE PV-PRODUKTE,MARKET_METRIC,Metric: longevity of PV products; Value: long-lived; Unit: qualitative; Reference year: not stated; Geographic scope: Austria; Approximate: yes; Source meaning: PV products are characterized by high durability in the described scenario.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
634a0df1-becb-4f65-82e4-f0595fa26068,136,RECYCLINGFÄHIGKEIT PV-PRODUKTE,MARKET_METRIC,Metric: recyclability of PV products; Value: meeting circular economy criteria; Unit: qualitative; Reference year: not stated; Geographic scope: Austria; Approximate: yes; Source meaning: PV products comply with circular economy requirements in the scenario.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
89732bdd-9bbf-4924-8d42-51f5dfec4eb4,137,EXPORT VON PV-TECHNOLOGIE UND KOMPONENTEN,MARKET_METRIC,Metric: export of PV technology and components from Austria; Value: attractive globally; Unit: qualitative; Reference year: not stated; Geographic scope: global; Approximate: yes; Source meaning: Certain Austrian PV technologies are described as export successes worldwide.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
d3e60c9d-0bc5-40e6-b7c9-95d2a22e5dfe,138,ERZEUGTE PV-STROM FÜR WÄRME UND MOBILITÄT,TARGET,Target: use of PV-generated electricity sector-overarching for heat and mobility; Target value: large share; Unit: qualitative; Deadline: not stated; Geographic scope: Austria; Status: scenario; Source meaning: PV electricity is increasingly used for heat and mobility services.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
53fd2ec5-57ec-4a48-87fc-fb378dddc26f,139,ZEITOPTIMALE NUTZUNG VON PV-STROM,TARGET,Target: time-optimal use of self-generated PV electricity; Target value: as much as possible; Unit: qualitative; Deadline: not stated; Geographic scope: Austria; Status: scenario; Source meaning: Flexible consumers ensure the optimal temporal allocation of PV-generated power.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
821cb30f-ca81-4b62-86b8-5fcc2ad55343,140,SEKTORÜBERGREIFENDE NUTZUNG VON PV-STROM,TARGET,"Target: cross-sectoral use of PV-generated electricity; Target value: large share; Unit: qualitative; Deadline: not stated; Geographic scope: Austria; Status: scenario; Source meaning: PV-generated electricity is extensively employed for heat, mobility, and other sectoral demands.",['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
48b06bd9-fced-463d-97f2-c40c8930975c,141,VERHINDERUNG VON EINSPEISE- UND LASTSPITZEN DURCH EMANAGEMENT UND SPEICHER,TARGET,Target: prevention of feed-in and load peaks via on-site integration of energy management systems and storage; Target value: system-wide; Unit: qualitative; Deadline: not stated; Geographic scope: Austria; Status: scenario; Source meaning: Integration of energy management and storage in nearly every PV system is described as preventing feed-in and demand peaks.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,2
88f4ab57-067c-4b3f-a104-87ebf2a6b9fe,142,NEUE PRODUKTIONSPROZESSE UND SKALENEFFEKTE,SUPPORT_SCHEME,New production processes and economies of scale are supported mechanisms that guarantee lower costs in the Austrian PV sector.,['e498566a78d36b3ce13304157993b9b4269045840f1d63663ab07328cc5c6a9ebc15f47c9ae340cbebf706bc8faebd35ccc4f11ae0aa4cb9a223345224329757'],1,1
d57a0b75-d945-49c2-b321-3659132ab9f5,143,MEHRFAMILIENHÄUSER,GEOGRAPHIC_AREA,"Multi-family buildings in Austria, referenced as loci for the participation of residents in the energy transition through collective generation and ownership models.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,0
d80ed1df-9a3f-4855-ba12-34f4623a092a,144,GEMEINSCHAFTSANLAGE,TECHNOLOGY,"A shared PV installation enabling community-based energy generation/consumption among multiple users, relevant for multi-occupancy buildings.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
c333924a-b78f-415e-a19c-60188234e7b6,145,ENERGIEGEMEINSCHAFT,STAKEHOLDER,"Energy communities; stakeholder groups participating collectively in renewable energy generation, consumption, or distribution, allowing broader citizen participation.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
789a4865-eee2-45b5-8e5f-6ba7692ff173,146,BEWOHNER:INNEN IN MEHRFAMILIENHÄUSERN,STAKEHOLDER,Residents of multi-family buildings in Austria; stakeholders in PV deployment and energy market participation via shared installations and energy communities.,['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
79eb3eb3-1463-47cd-8d17-fc88db8fc04e,147,BETREIBER:INNEN DER PV-ANLAGEN,STAKEHOLDER,Operators of PV systems in Austria; stakeholders enabled by digital market communication to participate directly in electricity and flexibility markets.,['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,1
eba23d27-3643-4332-8b50-c7dc452ef6d0,148,SMARTE ENERGIEMANAGEMENTLÖSUNGEN,TECHNOLOGY,"Smart energy management solutions that optimize the use of building-produced PV electricity, are usable in households and businesses, and can be automated or simple to use.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
d5cee6d2-0209-405a-b32b-d5e726d58a21,149,HAUSHALT,STAKEHOLDER,"HAUSHALT refers to households in Austria who are stakeholders benefiting from decentralized photovoltaic (PV) generation, enabled to use PV electricity directly at the point of demand, and whose energy usage can be optimized and managed through smart energy management solutions as part of the energy transition.","['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'
 'dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750'
 '05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']",3,3
fa13b6cc-4a97-4192-b24c-927aed9dab46,150,DIGITALE MARKTKOMMUNIKATION,INFRASTRUCTURE,Digital market communication infrastructure; provides direct access for PV system operators to participate in various electricity and flexibility markets.,['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
b4567e77-f470-4326-b869-038e7a6a880a,151,INVESTITIONSZUSCHUSS FÜR AGRI-PV ANLAGEN,SUPPORT_SCHEME,"Investment subsidy provided for Agri-PV systems, granted without deductions if primary agricultural use is not or only minimally affected, as per EAG §56(10).",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
589135be-da0c-4065-9498-2c1fcb1b55ca,152,AUSBBAUPOTENTIAL PHOTOVOLTAIK — 41 TWH BY 2040,TARGET,Target: PV expansion potential; Target value: 41; Unit: TWh; Deadline: 2040; Geographic scope: Austria; Status: scenario; Source meaning: The Integrated Austrian Network Infrastructure Plan (ÖNIP/NIP) identifies a technical deployment potential of 41 TWh PV electricity generation by 2040.,['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,6
8493bf89-6f3b-4f9c-8fe2-15c877812765,153,POTENZIAL PV AUF GEBÄUDEN — 15 TWH BY 2040,TARGET,Target: PV generation potential on existing and new buildings; Target value: approximately 15; Unit: TWh; Deadline: 2040; Geographic scope: Austria; Status: scenario; Source meaning: At least approximately 15 TWh of the 41 TWh total PV potential is considered achievable on existing and new buildings by 2040.,['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
eab209c1-2297-483b-bd7e-035f6b22cb31,154,"PV-ANTEIL AM STROMENDVERBRAUCH — CA. 10% (ÖSTERREICH, 2023)",MARKET_METRIC,"Metric: share of photovoltaics in final electricity consumption; Value: approx. 10; Unit: percent; Reference year: 2023; Geographic scope: Austria; Approximate: yes; Source meaning: By the end of 2023, PV installations supplied about 10% of Austria's final electricity consumption.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
f9673160-77be-4736-9b18-28313fce3bb6,155,"PV-ANTEIL AM ENERGIEBEDARF — CA. 2% (ÖSTERREICH, 2023)",MARKET_METRIC,"Metric: share of photovoltaics in energy demand; Value: approx. 2; Unit: percent; Reference year: 2023; Geographic scope: Austria; Approximate: yes; Source meaning: By the end of 2023, PV installations provided about 2% of Austria's total energy demand.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
71cbdeed-02aa-4971-b8ef-baaf2b7353a1,156,"PV-ANTEIL AM ENERGIEANGEBOT — 20% (ÖSTERREICH, 2040 ZIEL)",TARGET,"Target: photovoltaic share of total energy supply; Target value: 20; Unit: percent; Deadline: 2040; Geographic scope: Austria; Status: scenario; Source meaning: By 2040, photovoltaics are projected to provide about 20% of Austria's energy supply.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
aefdc24e-423e-4b85-8c3a-27f9034160e2,157,"PV-STROMERZEUGUNG ERFORDERLICH — 21 TWH (ÖSTERREICH, 2030)",TARGET,"Target: required photovoltaic electricity generation; Target value: 21; Unit: TWh; Deadline: 2030; Geographic scope: Austria; Status: scenario; Source meaning: According to the NIP scenario, 21 TWh PV electricity is needed by 2030 to enable 100% of Austria's electricity consumption to be nationally accounted as renewable starting in 2030.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,4
6ba94f5b-0c76-44a3-ab96-e8f8ce95a915,158,PV-ZUWACHS GEGENÜBER 2020 ERFORDERLICH — 19 TWH BIS 2030,TARGET,"Target: required PV expansion increase compared to 2020; Target value: 19; Unit: TWh; Deadline: 2030; Geographic scope: Austria; Status: scenario; Source meaning: To meet 100% renewable accounting by 2030, an increase of 19 TWh PV output over 2020 is identified as necessary.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
c52ca160-733d-4f01-bc20-b5cb529fdbe1,159,EAG GENANNTE ZUBAUMENGE PV BIS 2030 GEGENÜBER 2020 — 11 TWH,TARGET,Target: PV expansion quantity stated in EAG compared to 2020; Target value: 11; Unit: TWh; Deadline: 2030; Geographic scope: Austria; Status: official; Source meaning: The EAG law cites an expansion goal of 11 TWh additional PV generation by 2030 relative to 2020.,['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
dd45a237-cfcd-4b30-84d8-ebdf529d6f68,160,INTEGRIERTER ÖSTERREICHISCHER NETZINFRASTRUKTURPLAN (NIP/ÖNIP),POLICY,Policy type: plan; Jurisdiction: Austria; Status: draft; Source meaning: The Integrated Austrian Network Infrastructure Plan (ÖNIP) determines PV expansion potential and is based on the Umweltbundesamt's Transition 2040 scenario.,['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,3
c07261aa-e6f6-461b-af19-f690cb6055eb,161,ENERGIE- UND TREIBHAUSGASSZENARIO TRANSITION 2040,POLICY,"Policy type: scenario; Jurisdiction: Austria; Status: scenario; Source meaning: Developed by Umweltbundesamt, informs the NIP/ÖNIP on long-term energy and greenhouse gas development and PV potential.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
4b1c9fd4-f751-447c-9931-374b49348838,162,UMWELTBUNDESAMT,ORGANIZATION,"Environmental Agency Austria (Umweltbundesamt), author of the Transition 2040 energy and GHG scenario referenced in the expansion planning and PV potential assessment.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,1
db819666-20f9-49ea-8f68-736211661646,163,"REKORDMARKEN PV-NEUINSTALLATION — 1 GW (2022); 2,5 GW (2023)",MARKET_METRIC,"Metric: PV new installations; Value: 1 GW in 2022, 2.5 GW in 2023; Unit: GW; Reference years: 2022, 2023; Geographic scope: Austria; Approximate: yes for 2023; Source meaning: 2022 saw 1 GW, and 2023 about 2.5 GW of new PV installations, marking record values.",['f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'],1,2
